seed_name,query_name,ref_name,estimation,query_time,ref_time
7-mers,query1 | len_10000 ,query1+2970 | len_10013 +2970 ,0.00119994000299985,0.000324031,0.000047137
7-mers,query1 | len_10000 ,query1+2975 | len_9979 +2975 ,0.002504131817498873,0.000324031,0.000046977
7-mers,query1 | len_10000 ,query1+2980 | len_10031 +2980 ,0.000799240721314751,0.000324031,0.000047468
7-mers,query1 | len_10000 ,query1+2985 | len_9974 +2985 ,0.0038072337441138163,0.000324031,0.000047047
7-mers,query1 | len_10000 ,query1+2990 | len_10008 +2990 ,0.0015003000600120023,0.000324031,0.000045274
7-mers,query1 | len_10000 ,query1+2995 | len_10029 +2995 ,0.000599490433131838,0.000324031,0.000046676
7-mers,query1 | len_10000 ,query1+3000 | len_10023 +3000 ,0.0017990105442006897,0.000324031,0.000046396
7-mers,query1 | len_10000 ,query1+3005 | len_9978 +3005 ,0.0015025543423820495,0.000324031,0.000041377
7-mers,query1 | len_10000 ,query1+3010 | len_10028 +3010 ,0.0009992006394884093,0.000324031,0.000044953
7-mers,query1 | len_10000 ,query1+3015 | len_10058 +3015 ,0.0009977052778609198,0.000324031,0.000045224
7-mers,query1 | len_10000 ,query1+3020 | len_10094 +3020 ,0.0019918334827208443,0.000324031,0.000045995
7-mers,query1 | len_10000 ,query1+3025 | len_9987 +3025 ,0.0026032540675844807,0.000324031,0.000045855
7-mers,query1 | len_10000 ,query1+3030 | len_9933 +3030 ,0.0008031725314994227,0.000324031,0.000046717
7-mers,query1 | len_10000 ,query1+3035 | len_10009 +3035 ,0.0011001650247537131,0.000324031,0.000046145
7-mers,query1 | len_10000 ,query1+3040 | len_9996 +3040 ,0.0024019215372297837,0.000324031,0.000042659
7-mers,query1 | len_10000 ,query1+3045 | len_9940 +3045 ,0.0004014452027298274,0.000324031,0.000045905
7-mers,query1 | len_10000 ,query1+3050 | len_9958 +3050 ,0.0017046024265516895,0.000324031,0.000044663
7-mers,query1 | len_10000 ,query1+3055 | len_10063 +3055 ,0.00309211510647848,0.000324031,0.000045304
7-mers,query1 | len_10000 ,query1+3060 | len_10157 +3060 ,0.0004964010920824026,0.000324031,0.000045926
7-mers,query1 | len_10000 ,query1+3065 | len_10009 +3065 ,0.0002000300045006751,0.000324031,0.000044593
7-mers,query1 | len_10000 ,query1+3070 | len_10040 +3070 ,0.0008987417615338526,0.000324031,0.000044513
7-mers,query1 | len_10000 ,query1+3075 | len_10041 +3075 ,0.0004992760497278945,0.000324031,0.000042309
7-mers,query1 | len_10000 ,query1+3080 | len_9996 +3080 ,0.0010008006405124099,0.000324031,0.000044272
7-mers,query1 | len_10000 ,query1+3085 | len_9927 +3085 ,0.002209389907105197,0.000324031,0.000044363
7-mers,query1 | len_10000 ,query1+3090 | len_9947 +3090 ,0.0009029345372460496,0.000324031,0.000045875
7-mers,query1 | len_10000 ,query1+3095 | len_9957 +3095 ,0.002005515166708448,0.000324031,0.000040736
7-mers,query1 | len_10000 ,query1+3100 | len_9983 +3100 ,0.0009013068949977468,0.000324031,0.000045975
7-mers,query1 | len_10000 ,query1+3105 | len_10018 +3105 ,0.0023992802159352195,0.000324031,0.000044633
7-mers,query1 | len_10000 ,query1+3110 | len_10001 +3110 ,0.0015008254539997,0.000324031,0.000045274
7-mers,query1 | len_10000 ,query1+3115 | len_9999 +3115 ,0.0007004552959423625,0.000324031,0.000050604
7-mers,query1 | len_10000 ,query1+3120 | len_9999 +3120 ,0.0002001300845549607,0.000324031,0.000043932
7-mers,query1 | len_10000 ,query1+3125 | len_10062 +3125 ,0.0010972568578553616,0.000324031,0.000044773
7-mers,query1 | len_10000 ,query1+3130 | len_10061 +3130 ,0,0.000324031,0.000056535
7-mers,query1 | len_10000 ,query1+3135 | len_10085 +3135 ,0.00029890898221491554,0.000324031,0.000044292
7-mers,query1 | len_10000 ,query1+3140 | len_10014 +3140 ,0.00009999000099990002,0.000324031,0.000045705
7-mers,query1 | len_10000 ,query1+3145 | len_10060 +3145 ,0,0.000324031,0.000045835
7-mers,query1 | len_10000 ,query1+3150 | len_9943 +3150 ,0.0018062314986704128,0.000324031,0.000043261
7-mers,query1 | len_10000 ,query1+3155 | len_10063 +3155 ,0.0015959303775372798,0.000324031,0.000046085
7-mers,query1 | len_10000 ,query1+3160 | len_10031 +3160 ,0.0004995254508217194,0.000324031,0.000045515
7-mers,query1 | len_10000 ,query1+3165 | len_10022 +3165 ,0.003298350824587706,0.000324031,0.000044162
7-mers,query1 | len_10000 ,query1+3170 | len_10046 +3170 ,0.0003993211540381352,0.000324031,0.000046817
7-mers,query1 | len_10000 ,query1+3175 | len_10011 +3175 ,0.0019000950047502376,0.000324031,0.000041958
7-mers,query1 | len_10000 ,query1+3180 | len_9989 +3180 ,0.0002002302648045252,0.000324031,0.000045935
7-mers,query1 | len_10000 ,query1+3185 | len_10017 +3185 ,0.0018995251187203198,0.000324031,0.000044683
7-mers,query1 | len_10000 ,query1+3190 | len_10002 +3190 ,0.0025012506253126563,0.000324031,0.000057938
7-mers,query1 | len_10000 ,query1+3195 | len_9915 +3195 ,0.00020097472742802591,0.000324031,0.000045725
7-mers,query1 | len_10000 ,query1+3200 | len_10022 +3200 ,0,0.000324031,0.000041587
7-mers,query1 | len_10000 ,query1+3205 | len_10039 +3205 ,0.0001997303640085884,0.000324031,0.000051095
7-mers,query1 | len_10000 ,query1+3210 | len_10021 +3210 ,0.0012994152631315907,0.000324031,0.000045544
7-mers,query1 | len_10000 ,query1+3215 | len_9867 +3215 ,0.0012087635356333418,0.000324031,0.000045174
7-mers,query1 | len_10000 ,query1+3220 | len_9953 +3220 ,0.0005014793641241662,0.000324031,0.000042439
7-mers,query1 | len_10000 ,query1+3225 | len_9922 +3225 ,0,0.000324031,0.000045374
7-mers,query1 | len_10000 ,query1+3230 | len_9973 +3230 ,0.002805470667802214,0.000324031,0.000030797
7-mers,query1 | len_10000 ,query1+3235 | len_10119 +3235 ,0.0002984035410553539,0.000324031,0.000034313
7-mers,query1 | len_10000 ,query1+3240 | len_9856 +3240 ,0.00010078613182826043,0.000324031,0.000030016
7-mers,query1 | len_10000 ,query1+3245 | len_10002 +3245 ,0.0019009504752376188,0.000324031,0.000030156
7-mers,query1 | len_10000 ,query1+3250 | len_10112 +3250 ,0,0.000324031,0.000056275
7-mers,query1 | len_10000 ,query1+3255 | len_9974 +3255 ,0.0009017132551848512,0.000324031,0.000041547
7-mers,query1 | len_10000 ,query1+3260 | len_10040 +3260 ,0.0006990213700818854,0.000324031,0.000043762
7-mers,query1 | len_10000 ,query1+3265 | len_10009 +3265 ,0.0015002250337550632,0.000324031,0.000045133
7-mers,query1 | len_10000 ,query1+3270 | len_10021 +3270 ,0.002298965465540507,0.000324031,0.000044593
7-mers,query1 | len_10000 ,query1+3275 | len_9950 +3275 ,0.001103420603872003,0.000324031,0.000048871
7-mers,query1 | len_10000 ,query1+3280 | len_9997 +3280 ,0.0008006004503377534,0.000324031,0.000051105
7-mers,query1 | len_10000 ,query1+3285 | len_10027 +3285 ,0.0006994753934549088,0.000324031,0.000047338
7-mers,query1 | len_10000 ,query1+3290 | len_10072 +3290 ,0.0018943170488534397,0.000324031,0.000045855
7-mers,query1 | len_10000 ,query1+3295 | len_9954 +3295 ,0.002306689399257848,0.000324031,0.000049873
7-mers,query1 | len_10000 ,query1+3300 | len_9925 +3300 ,0,0.000324031,0.000046707
7-mers,query1 | len_10000 ,query1+3305 | len_9927 +3305 ,0.0024102435350238515,0.000324031,0.000045114
7-mers,query1 | len_10000 ,query1+3310 | len_9979 +3310 ,0.00010016527269995493,0.000324031,0.000044552
7-mers,query1 | len_10000 ,query1+3315 | len_9997 +3315 ,0.0009006755066299724,0.000324031,0.000042689
7-mers,query1 | len_10000 ,query1+3320 | len_10029 +3320 ,0.0008992356496977569,0.000324031,0.000044643
7-mers,query1 | len_10000 ,query1+3325 | len_10030 +3325 ,0.0016984713757618145,0.000324031,0.000044442
7-mers,query1 | len_10000 ,query1+3330 | len_9973 +3330 ,0.0006011722859576174,0.000324031,0.000045845
7-mers,query1 | len_10000 ,query1+3335 | len_10099 +3335 ,0.0006969681883805446,0.000324031,0.000045154
7-mers,query1 | len_10000 ,query1+3340 | len_10005 +3340 ,0.000400140049017156,0.000324031,0.000042299
7-mers,query1 | len_10000 ,query1+3345 | len_9975 +3345 ,0.0005009267144216801,0.000324031,0.000043962
7-mers,query1 | len_10000 ,query1+3350 | len_9980 +3350 ,0.0019030448717948718,0.000324031,0.000044893
7-mers,query1 | len_10000 ,query1+3355 | len_9960 +3355 ,0.000300782033286545,0.000324031,0.000045103
7-mers,query1 | len_10000 ,query1+3360 | len_9980 +3360 ,0.0013020833333333333,0.000324031,0.000045815
7-mers,query1 | len_10000 ,query1+3365 | len_9972 +3365 ,0.0035070140280561123,0.000324031,0.000042129
7-mers,query1 | len_10000 ,query1+3370 | len_10070 +3370 ,0.0007976867085452188,0.000324031,0.000043842
7-mers,query1 | len_10000 ,query1+3375 | len_10056 +3375 ,0.0007982438635002994,0.000324031,0.000042559
7-mers,query1 | len_10000 ,query1+3380 | len_9986 +3380 ,0.0017022128767397618,0.000324031,0.000044613
7-mers,query1 | len_10000 ,query1+3385 | len_9972 +3385 ,0,0.000324031,0.000044442
7-mers,query1 | len_10000 ,query1+3390 | len_10044 +3390 ,0.000998402555910543,0.000324031,0.000045274
7-mers,query1 | len_10000 ,query1+3395 | len_9942 +3395 ,0.00040140491721023583,0.000324031,0.000040365
7-mers,query1 | len_10000 ,query1+3400 | len_10043 +3400 ,0.0013978333582946433,0.000324031,0.000043831
7-mers,query1 | len_10000 ,query1+3405 | len_10006 +3405 ,0.00010003000900270081,0.000324031,0.000044523
7-mers,query1 | len_10000 ,query1+3410 | len_10029 +3410 ,0,0.000324031,0.000045234
7-mers,query1 | len_10000 ,query1+3415 | len_10014 +3415 ,0.0007999200079992001,0.000324031,0.000044232
7-mers,query1 | len_10000 ,query1+3420 | len_9947 +3420 ,0.00200652119388011,0.000324031,0.000041096
7-mers,query1 | len_10000 ,query1+3425 | len_10009 +3425 ,0.0016002400360054009,0.000324031,0.000048901
7-mers,query1 | len_10000 ,query1+3430 | len_9940 +3430 ,0.0019068647129666801,0.000324031,0.000044784
7-mers,query1 | len_10000 ,query1+3435 | len_9897 +3435 ,0,0.000324031,0.000043901
7-mers,query1 | len_10000 ,query1+3440 | len_9934 +3440 ,0.0019074390121473748,0.000324031,0.000044082
7-mers,query1 | len_10000 ,query1+3445 | len_9984 +3445 ,0.0011015421590226317,0.000324031,0.000044222
7-mers,query1 | len_10000 ,query1+3450 | len_9956 +3450 ,0.00040112314480545525,0.000324031,0.000039172
7-mers,query1 | len_10000 ,query1+3455 | len_10011 +3455 ,0.0007000350017500875,0.000324031,0.000041668
7-mers,query1 | len_10000 ,query1+3460 | len_10028 +3460 ,0.0006994404476418865,0.000324031,0.000035727
7-mers,query1 | len_10000 ,query1+3465 | len_10013 +3465 ,0.00039998000099995,0.000324031,0.000045905
7-mers,query1 | len_10000 ,query1+3470 | len_10053 +3470 ,0.0010977496132927498,0.000324031,0.000044002
7-mers,query1 | len_10000 ,query1+3475 | len_9935 +3475 ,0.00010038648797871806,0.000324031,0.000042098
7-mers,query1 | len_10000 ,query1+3480 | len_9970 +3480 ,0.002104419280489027,0.000324031,0.00004307
7-mers,query1 | len_10000 ,query1+3485 | len_10032 +3485 ,0,0.000324031,0.000041267
7-mers,query1 | len_10000 ,query1+3490 | len_9977 +3490 ,0.0005008765339343851,0.000324031,0.000047137
7-mers,query1 | len_10000 ,query1+3495 | len_10005 +3495 ,0.000500175061271445,0.000324031,0.000040946
7-mers,query1 | len_10000 ,query1+3500 | len_10088 +3500 ,0.0010958358238692967,0.000324031,0.000030787
7-mers,query1 | len_10000 ,query1+3505 | len_9970 +3505 ,0.0002004208838560978,0.000324031,0.000035866
7-mers,query1 | len_10000 ,query1+3510 | len_10065 +3510 ,0.00039894280157582406,0.000324031,0.000030636
7-mers,query1 | len_10000 ,query1+3515 | len_10020 +3515 ,0.0005997600959616154,0.000324031,0.000030577
7-mers,query1 | len_10000 ,query1+3520 | len_9973 +3520 ,0.001302539952908171,0.000324031,0.000030216
7-mers,query1 | len_10000 ,query1+3525 | len_10021 +3525 ,0.0004997751012044579,0.000324031,0.000030256
7-mers,query1 | len_10000 ,query1+3530 | len_9957 +3530 ,0.0015041363750313362,0.000324031,0.000030206
7-mers,query1 | len_10000 ,query1+3535 | len_10009 +3535 ,0.00030004500675101265,0.000324031,0.000030396
7-mers,query1 | len_10000 ,query1+3540 | len_9941 +3540 ,0.0023081940890160068,0.000324031,0.000029926
7-mers,query1 | len_10000 ,query1+3545 | len_10010 +3545 ,0.00040004000400040005,0.000324031,0.000030477
7-mers,query1 | len_10000 ,query1+3550 | len_9923 +3550 ,0.00010044698910150168,0.000324031,0.000030306
7-mers,query1 | len_10000 ,query1+3555 | len_10030 +3555 ,0.0005994604855629933,0.000324031,0.000030597
7-mers,query1 | len_10000 ,query1+3560 | len_10052 +3560 ,0.0002994011976047904,0.000324031,0.000030677
7-mers,query1 | len_10000 ,query1+3565 | len_9972 +3565 ,0.0011022044088176352,0.000324031,0.000030276
7-mers,query1 | len_10000 ,query1+3570 | len_10098 +3570 ,0.0005974310465000497,0.000324031,0.000030497
7-mers,query1 | len_10000 ,query1+3575 | len_9974 +3575 ,0.00010019036168720569,0.000324031,0.000060282
7-mers,query1 | len_10000 ,query1+3580 | len_10045 +3580 ,0.0005990116308091649,0.000324031,0.000045114
7-mers,query1 | len_10000 ,query1+3585 | len_9843 +3585 ,0.000403408804397156,0.000324031,0.000041977
7-mers,query1 | len_10000 ,query1+3590 | len_10061 +3590 ,0.0005985335926978902,0.000324031,0.000045805
7-mers,query1 | len_10000 ,query1+3595 | len_9895 +3595 ,0,0.000324031,0.000044353
7-mers,query1 | len_10000 ,query1+3600 | len_9895 +3600 ,0.0004023537695518785,0.000324031,0.000044463
7-mers,query1 | len_10000 ,query1+3605 | len_9913 +3605 ,0.0014069644741470278,0.000324031,0.000044964
7-mers,query1 | len_10000 ,query1+3610 | len_9926 +3610 ,0.00010043185698503566,0.000324031,0.000041637
7-mers,query1 | len_10000 ,query1+3615 | len_10051 +3615 ,0,0.000324031,0.000045084
7-mers,query1 | len_10000 ,query1+3620 | len_10000 +3620 ,0.0018010806483890335,0.000324031,0.000044954
7-mers,query1 | len_10000 ,query1+3625 | len_9896 +3625 ,0.0008046670690002012,0.000324031,0.000044934
7-mers,query1 | len_10000 ,query1+3630 | len_10051 +3630 ,0.0005988322770597335,0.000324031,0.000046036
7-mers,query1 | len_10000 ,query1+3635 | len_10098 +3635 ,0.00009957184108334163,0.000324031,0.000044713
7-mers,query1 | len_10000 ,query1+3640 | len_10065 +3640 ,0.0010970927043335162,0.000324031,0.000044854
7-mers,query1 | len_10000 ,query1+3645 | len_10005 +3645 ,0.0023008052818486472,0.000324031,0.000044232
7-mers,query1 | len_10000 ,query1+3650 | len_10023 +3650 ,0.00039978012093348656,0.000324031,0.000042398
7-mers,query1 | len_10000 ,query1+3655 | len_9936 +3655 ,0.0005019072475406545,0.000324031,0.000043711
7-mers,query1 | len_10000 ,query1+3660 | len_10011 +3660 ,0.0008000400020001,0.000324031,0.000044052
7-mers,query1 | len_10000 ,query1+3665 | len_10048 +3665 ,0.00019964064683569574,0.000324031,0.00004291
7-mers,query1 | len_10000 ,query1+3670 | len_9993 +3670 ,0.00020019018067163804,0.000324031,0.0000433
7-mers,query1 | len_10000 ,query1+3675 | len_10000 +3675 ,0.0005003001801080648,0.000324031,0.000043601
7-mers,query1 | len_10000 ,query1+3680 | len_10004 +3680 ,0.00020008003201280514,0.000324031,0.000043721
7-mers,query1 | len_10000 ,query1+3685 | len_9949 +3685 ,0.00010031599538546422,0.000324031,0.000041958
7-mers,query1 | len_10000 ,query1+3690 | len_9955 +3690 ,0.00020057162914305772,0.000324031,0.000042328
7-mers,query1 | len_10000 ,query1+3695 | len_10023 +3695 ,0.00039978012093348656,0.000324031,0.000049061
7-mers,query1 | len_10000 ,query1+3700 | len_10012 +3700 ,0.0005,0.000324031,0.000043721
7-mers,query1 | len_10000 ,query1+3705 | len_9989 +3705 ,0.0029033388396656153,0.000324031,0.000043681
7-mers,query1 | len_10000 ,query1+3710 | len_10041 +3710 ,0.0003994208397823156,0.000324031,0.000043971
7-mers,query1 | len_10000 ,query1+3715 | len_9966 +3715 ,0.00030069159065851457,0.000324031,0.000043471
7-mers,query1 | len_10000 ,query1+3720 | len_10202 +3720 ,0.00009905894006934126,0.000324031,0.000042219
7-mers,query1 | len_10000 ,query1+3725 | len_9973 +3725 ,0.00020039076198587245,0.000324031,0.000044072
7-mers,query1 | len_10000 ,query1+3730 | len_9901 +3730 ,0,0.000324031,0.000038302
7-mers,query1 | len_10000 ,query1+3735 | len_9968 +3735 ,0,0.000324031,0.000043621
7-mers,query1 | len_10000 ,query1+3740 | len_9895 +3740 ,0.00010058844238796962,0.000324031,0.00004309
7-mers,query1 | len_10000 ,query1+3745 | len_10025 +3745 ,0.0005996102533353321,0.000324031,0.000041347
7-mers,query1 | len_10000 ,query1+3750 | len_9874 +3750 ,0,0.000324031,0.000044232
7-mers,query1 | len_10000 ,query1+3755 | len_9993 +3755 ,0.0003002852710074571,0.000324031,0.000048179
7-mers,query1 | len_10000 ,query1+3760 | len_10043 +3760 ,0.00009984523987818881,0.000324031,0.000041968
7-mers,query1 | len_10000 ,query1+3765 | len_9954 +3765 ,0.00010029084344599338,0.000324031,0.000045013
7-mers,query1 | len_10000 ,query1+3770 | len_9995 +3770 ,0.000400340289245859,0.000324031,0.00004357
7-mers,query1 | len_10000 ,query1+3775 | len_9942 +3775 ,0.0007024586051179127,0.000324031,0.000042068
7-mers,query1 | len_10000 ,query1+3780 | len_9961 +3780 ,0.00010025565191237656,0.000324031,0.000044312
7-mers,query1 | len_10000 ,query1+3785 | len_10041 +3785 ,0.0003994208397823156,0.000324031,0.000043892
7-mers,query1 | len_10000 ,query1+3790 | len_10085 +3790 ,0.00029890898221491554,0.000324031,0.000044072
7-mers,query1 | len_10000 ,query1+3795 | len_9782 +3795 ,0.00010116337885685381,0.000324031,0.000042499
7-mers,query1 | len_10000 ,query1+3800 | len_10075 +3800 ,0.00019937197826845436,0.000324031,0.000041197
7-mers,query1 | len_10000 ,query1+3805 | len_9953 +3805 ,0.0007020711097738328,0.000324031,0.000043911
7-mers,query1 | len_10000 ,query1+3810 | len_9955 +3810 ,0.0005014290728576442,0.000324031,0.00004323
7-mers,query1 | len_10000 ,query1+3815 | len_9876 +3815 ,0.0007047925896093435,0.000324031,0.00004312
7-mers,query1 | len_10000 ,query1+3820 | len_9966 +3820 ,0.0006013831813170291,0.000324031,0.000044412
7-mers,query1 | len_10000 ,query1+3825 | len_10026 +3825 ,0.000199860097931448,0.000324031,0.000044182
7-mers,query1 | len_10000 ,query1+3830 | len_10030 +3830 ,0.00009991008092716555,0.000324031,0.000040705
7-mers,query1 | len_10000 ,query1+3835 | len_10067 +3835 ,0,0.000324031,0.00004305
7-mers,query1 | len_10000 ,query1+3840 | len_9875 +3840 ,0.00030206917384080956,0.000324031,0.000046637
7-mers,query1 | len_10000 ,query1+3845 | len_9940 +3845 ,0.0008028904054596548,0.000324031,0.000044372
7-mers,query1 | len_10000 ,query1+3850 | len_10006 +3850 ,0.00010003000900270081,0.000324031,0.000041597
7-mers,query1 | len_10000 ,query1+3855 | len_9960 +3855 ,0.000300782033286545,0.000324031,0.000041467
7-mers,query1 | len_10000 ,query1+3860 | len_9929 +3860 ,0.0004016669177084902,0.000324031,0.00004346
7-mers,query1 | len_10000 ,query1+3865 | len_10102 +3865 ,0.001294176207068193,0.000324031,0.000043171
7-mers,query1 | len_10000 ,query1+3870 | len_10036 +3870 ,0.0002996404314822213,0.000324031,0.000043832
7-mers,query1 | len_10000 ,query1+3875 | len_10066 +3875 ,0.0002991921811110003,0.000324031,0.000043401
7-mers,query1 | len_10000 ,query1+3880 | len_9949 +3880 ,0.0005015799769273211,0.000324031,0.000044202
7-mers,query1 | len_10000 ,query1+3885 | len_9916 +3885 ,0.0003014469453376206,0.000324031,0.000048861
7-mers,query1 | len_10000 ,query1+3890 | len_10138 +3890 ,0.00019874788830368678,0.000324031,0.000044482
7-mers,query1 | len_10000 ,query1+3895 | len_9998 +3895 ,0.0009006304413089162,0.000324031,0.000043671
7-mers,query1 | len_10000 ,query1+3900 | len_9890 +3900 ,0.00010061374383740819,0.000324031,0.000054852
7-mers,query1 | len_10000 ,query1+3905 | len_9918 +3905 ,0.0005023610971566361,0.000324031,0.00004302
7-mers,query1 | len_10000 ,query1+3910 | len_10073 +3910 ,0.00019939185484272969,0.000324031,0.000041597
